t,ts,v
"2023-08-19T04:48:36",1692413316,12.902402
"2023-08-19T06:48:51",1692420531,12.616068
"2023-08-19T08:49:07",1692427747,13.002185
"2023-08-19T10:49:23",1692434963,13.305873
"2023-08-19T12:49:38",1692442178,14.685484
"2023-08-19T14:49:54",1692449394,13.227781
"2023-08-19T16:50:09",1692456609,14.073771
"2023-08-19T18:50:25",1692463825,13.249474
"2023-08-19T20:50:40",1692471040,13.071600
"2023-08-19T22:50:56",1692478256,12.798281
"2023-08-20T00:51:12",1692485472,12.950125
"2023-08-20T02:51:27",1692492687,12.924093
"2023-08-20T04:51:43",1692499903,12.876371
"2023-08-20T06:51:59",1692507119,12.767911
"2023-08-20T08:52:14",1692514334,13.314549
"2023-08-20T10:52:30",1692521550,14.663791
"2023-08-20T12:52:45",1692528765,14.173553
"2023-08-20T14:53:01",1692535981,13.683313
"2023-08-20T16:53:16",1692543196,14.351427
"2023-08-20T18:53:32",1692550412,12.911077
"2023-08-20T20:53:47",1692557627,12.980494
"2023-08-20T22:54:03",1692564843,12.867694
"2023-08-21T00:54:19",1692572059,12.707174
"2023-08-21T02:54:34",1692579274,12.789604
"2023-08-21T04:54:50",1692586490,12.737543
"2023-08-21T06:55:05",1692593705,12.737543
"2023-08-21T08:55:21",1692600921,13.084615
"2023-08-21T10:55:37",1692608137,13.561838
"2023-08-21T12:55:52",1692615352,14.681147
"2023-08-21T14:56:08",1692622568,14.104138
"2023-08-21T16:56:23",1692629783,13.648605
"2023-08-21T18:56:39",1692636999,12.976155
"2023-08-21T20:56:55",1692644215,12.941447
"2023-08-21T22:57:10",1692651430,13.041231
"2023-08-22T00:57:26",1692658646,12.993507
"2023-08-22T02:57:41",1692665861,12.963140
"2023-08-22T04:57:57",1692673077,12.811295
"2023-08-22T06:58:12",1692680292,12.746220
"2023-08-22T08:58:28",1692687508,13.071599
"2023-08-22T10:58:44",1692694724,13.696329
"2023-08-22T12:58:59",1692701939,14.746222
"2023-08-22T14:58:59",1692709139,14.186569
"2023-08-22T16:59:15",1692716355,13.691992
"2023-08-22T18:59:30",1692723570,13.232120
"2023-08-22T20:59:30",1692730770,13.049909
"2023-08-22T22:59:45",1692737985,13.002185
"2023-08-23T01:00:01",1692745201,12.789604
"2023-08-23T03:00:17",1692752417,12.893725
"2023-08-23T05:00:32",1692759632,12.789603
"2023-08-23T07:00:48",1692766848,12.776587
"2023-08-23T09:01:03",1692774063,12.772249
"2023-08-23T11:01:19",1692781279,13.947957
"2023-08-23T13:01:34",1692788494,14.789606
"2023-08-23T15:01:50",1692795710,14.004354
"2023-08-23T17:02:06",1692802926,13.657282
"2023-08-23T19:02:21",1692810141,13.201752
"2023-08-23T21:02:37",1692817357,12.806956
"2023-08-23T23:02:52",1692824572,12.997847
"2023-08-24T01:03:08",1692831788,12.963140
"2023-08-24T03:03:24",1692839004,12.767911
"2023-08-24T05:03:39",1692846219,12.806956
"2023-08-24T07:03:55",1692853435,12.767912
"2023-08-24T09:04:10",1692860650,12.763574
"2023-08-24T11:04:26",1692867866,13.488086
"2023-08-24T13:04:42",1692875082,13.136675
"2023-08-24T15:04:57",1692882297,13.574854
"2023-08-24T17:05:13",1692889513,13.067261
"2023-08-24T19:05:28",1692896728,13.691991
"2023-08-24T21:05:44",1692903944,13.036891
"2023-08-24T23:05:59",1692911159,12.737543
"2023-08-25T01:06:15",1692918375,12.898064
"2023-08-25T03:06:31",1692925591,12.854680
"2023-08-25T05:06:46",1692932806,12.819972
"2023-08-25T07:07:02",1692940022,12.798281
"2023-08-25T09:07:17",1692947237,12.958801
"2023-08-25T11:07:33",1692954453,13.188736
"2023-08-25T13:07:49",1692961669,13.271166
"2023-08-25T15:08:04",1692968884,14.707176
"2023-08-25T17:08:20",1692976100,14.694162
"2023-08-25T19:08:20",1692983300,13.331903
"2023-08-25T21:08:20",1692990500,12.906740
"2023-08-25T23:08:36",1692997716,12.585699
"2023-08-26T01:08:52",1693004932,12.581360
"2023-08-26T03:09:07",1693012147,12.711512
