t,ts,v
"2023-11-12T15:13:51",1699798431,14.128848
"2023-11-12T17:14:07",1699805647,14.124600
"2023-11-12T19:14:22",1699812862,13.538376
"2023-11-12T21:14:38",1699820078,13.202784
"2023-11-12T23:14:53",1699827293,13.015871
"2023-11-13T01:15:09",1699834509,12.943655
"2023-11-13T03:15:24",1699841724,12.871440
"2023-11-13T05:15:40",1699848940,12.811969
"2023-11-13T07:15:56",1699856156,12.773736
"2023-11-13T09:16:11",1699863371,12.799223
"2023-11-13T11:16:27",1699870587,12.977640
"2023-11-13T13:16:42",1699877802,14.162831
"2023-11-13T15:16:58",1699885018,14.120352
"2023-11-13T17:17:14",1699892234,14.137344
"2023-11-13T19:17:29",1699899449,13.585104
"2023-11-13T21:17:45",1699906665,13.249512
"2023-11-13T23:18:00",1699913880,13.015871
"2023-11-14T01:18:16",1699921096,12.960648
"2023-11-14T03:18:31",1699928311,12.896929
"2023-11-14T05:18:47",1699935527,12.833208
"2023-11-14T07:19:02",1699942742,12.862944
"2023-11-14T09:19:18",1699949958,12.858696
"2023-11-14T11:19:34",1699957174,14.783040
"2023-11-14T13:19:49",1699964389,14.141592
"2023-11-14T15:20:05",1699971605,14.145841
"2023-11-14T17:20:20",1699978820,13.958928
"2023-11-14T19:20:36",1699986036,13.410936
"2023-11-14T21:20:52",1699993252,13.139064
"2023-11-14T23:21:07",1700000467,13.020119
"2023-11-15T01:21:23",1700007683,12.943655
"2023-11-15T03:21:38",1700014898,12.884184
"2023-11-15T05:21:54",1700022114,12.841703
"2023-11-15T07:22:10",1700029330,12.850200
"2023-11-15T09:22:25",1700036545,12.892679
"2023-11-15T11:22:41",1700043761,14.421959
"2023-11-15T13:22:56",1700050976,14.158585
"2023-11-15T15:23:12",1700058192,14.154337
"2023-11-15T17:23:27",1700065407,14.145841
"2023-11-15T19:23:43",1700072623,13.529880
"2023-11-15T21:23:59",1700079839,13.211279
"2023-11-15T23:24:14",1700087054,13.003128
"2023-11-16T01:24:30",1700094270,12.973392
"2023-11-16T03:24:45",1700101485,12.918169
"2023-11-16T05:25:01",1700108701,12.837456
"2023-11-16T07:25:17",1700115917,12.828961
"2023-11-16T09:25:32",1700123132,12.824712
"2023-11-16T11:25:48",1700130348,14.723569
"2023-11-16T13:26:03",1700137563,14.116104
"2023-11-16T15:26:19",1700144779,14.167079
"2023-11-16T17:26:34",1700151994,14.150088
"2023-11-16T19:26:50",1700159210,13.670064
"2023-11-16T21:27:05",1700166425,13.279248
"2023-11-16T23:27:21",1700173641,13.041361
"2023-11-17T01:27:37",1700180857,12.973392
"2023-11-17T03:27:52",1700188072,12.905424
"2023-11-17T05:28:08",1700195288,12.879936
"2023-11-17T07:28:23",1700202503,12.841703
"2023-11-17T09:28:39",1700209719,12.769487
