t,ts,v
"2024-07-27T10:48:15",1722070095,13.714767
"2024-07-27T12:48:31",1722077311,14.699040
"2024-07-27T14:48:46",1722084526,14.074656
"2024-07-27T16:49:02",1722091742,13.675743
"2024-07-27T18:49:17",1722098957,14.100672
"2024-07-27T20:49:33",1722106173,13.233472
"2024-07-27T22:49:49",1722113389,12.947296
"2024-07-28T00:50:04",1722120604,12.947294
"2024-07-28T02:50:20",1722127820,12.955968
"2024-07-28T04:50:35",1722135035,12.869247
"2024-07-28T06:50:51",1722142251,12.630768
"2024-07-28T08:51:06",1722149466,13.424255
"2024-07-28T10:51:22",1722156682,14.564624
"2024-07-28T12:51:38",1722163898,14.026959
"2024-07-28T14:51:53",1722171113,14.070318
"2024-07-28T16:52:09",1722178329,14.061647
"2024-07-28T18:52:24",1722185544,13.879535
"2024-07-28T20:52:40",1722192760,12.695807
"2024-07-28T22:52:40",1722199960,12.886591
"2024-07-29T00:52:40",1722207160,12.730494
"2024-07-29T02:52:56",1722214376,12.795536
"2024-07-29T04:53:11",1722221591,12.678464
"2024-07-29T06:53:27",1722228807,12.682798
"2024-07-29T08:53:42",1722236022,13.441600
"2024-07-29T10:53:42",1722243222,14.213408
"2024-07-29T12:53:42",1722250422,14.638334
"2024-07-29T14:53:42",1722257622,14.126688
"2024-07-29T16:53:58",1722264838,13.983599
"2024-07-29T18:54:14",1722272054,13.354879
"2024-07-29T20:54:29",1722279269,13.090384
"2024-07-29T22:54:45",1722286485,12.955966
"2024-07-30T00:55:00",1722293700,12.994990
"2024-07-30T02:55:16",1722300916,12.916944
"2024-07-30T04:55:31",1722308131,12.726160
"2024-07-30T06:55:47",1722315347,12.934288
"2024-07-30T08:56:03",1722322563,13.541327
"2024-07-30T10:56:18",1722329778,14.699040
"2024-07-30T12:56:34",1722336994,14.105006
"2024-07-30T14:56:50",1722344210,13.818832
"2024-07-30T16:57:05",1722351425,14.044304
"2024-07-30T18:57:21",1722358641,13.298511
"2024-07-30T20:57:36",1722365856,12.908272
"2024-07-30T22:57:52",1722373072,12.808543
"2024-07-31T00:58:07",1722380287,12.743505
"2024-07-31T02:58:23",1722387503,12.700144
"2024-07-31T04:58:39",1722394719,12.682800
"2024-07-31T06:58:54",1722401934,12.817215
"2024-07-31T08:59:10",1722409150,13.359217
"2024-07-31T10:59:25",1722416365,13.862192
"2024-07-31T12:59:41",1722423581,14.707712
"2024-07-31T14:59:57",1722430797,14.065984
"2024-07-31T17:00:12",1722438012,14.035631
"2024-07-31T19:00:28",1722445228,14.087664
"2024-07-31T21:00:43",1722452443,13.281168
"2024-07-31T23:00:59",1722459659,12.999329
"2024-08-01T01:01:15",1722466875,12.994992
"2024-08-01T03:01:30",1722474090,12.704480
"2024-08-01T05:01:46",1722481306,12.890927
"2024-08-01T07:02:01",1722488521,12.903935
"2024-08-01T09:02:17",1722495737,12.986319
"2024-08-01T11:02:32",1722502952,13.623711
"2024-08-01T13:02:48",1722510168,14.690367
"2024-08-01T15:03:04",1722517384,13.402575
"2024-08-01T17:03:19",1722524599,14.096334
"2024-08-01T19:03:35",1722531815,13.250814
"2024-08-01T21:03:50",1722539030,13.068705
"2024-08-01T23:04:06",1722546246,12.925616
"2024-08-02T01:04:06",1722553446,12.656782
"2024-08-02T03:04:22",1722560662,12.726160
"2024-08-02T05:04:37",1722567877,12.656782
"2024-08-02T07:04:53",1722575093,12.661119
"2024-08-02T09:05:08",1722582308,13.268160
"2024-08-02T11:05:08",1722589508,13.797152
"2024-08-02T13:05:08",1722596708,14.686032
"2024-08-02T15:05:08",1722603908,14.052976
"2024-08-02T17:05:08",1722611108,14.122351
"2024-08-02T19:05:08",1722618308,14.135359
"2024-08-02T21:05:08",1722625508,13.120735
"2024-08-02T23:05:08",1722632708,13.133743
"2024-08-03T01:05:08",1722639908,12.981984
"2024-08-03T03:05:23",1722647123,12.999329
"2024-08-03T05:05:39",1722654339,12.947296
"2024-08-03T07:05:54",1722661554,12.903936
"2024-08-03T09:06:10",1722668770,13.636721
"2024-08-03T11:06:26",1722675986,14.647008
"2024-08-03T13:06:41",1722683201,14.065984
"2024-08-03T15:06:57",1722690417,14.122351
"2024-08-03T17:07:12",1722697632,13.983600
"2024-08-03T19:07:28",1722704848,12.864912
"2024-08-03T21:07:44",1722712064,13.016672
"2024-08-03T23:08:00",1722719280,12.765184
"2024-08-04T01:08:00",1722726480,12.726160
"2024-08-04T03:08:16",1722733696,12.821551
"2024-08-04T05:08:31",1722740911,12.704478
"2024-08-04T07:08:47",1722748127,12.721824
"2024-08-04T09:09:02",1722755342,13.367887
"2024-08-04T11:09:18",1722762558,13.693088
"2024-08-04T13:09:33",1722769773,13.536990
"2024-08-04T15:09:33",1722776973,14.673024
"2024-08-04T17:09:33",1722784173,13.762464
"2024-08-04T19:09:48",1722791388,12.999329
"2024-08-04T21:10:04",1722798604,13.047025
"2024-08-04T23:10:20",1722805820,12.977648
"2024-08-05T01:10:35",1722813035,12.938624
"2024-08-05T03:10:51",1722820251,12.856239
"2024-08-05T05:11:06",1722827466,12.864911
"2024-08-05T07:11:22",1722834682,12.877919
"2024-08-05T09:11:37",1722841897,13.493631
