"t","ts","v"
"2021-09-06T17:42:12",1630942932.0,14.636
"2021-09-06T18:42:28",1630946548.0,14.62
"2021-09-06T19:42:43",1630950163.0,13.652
"2021-09-06T20:42:59",1630953779.0,13.844
"2021-09-06T21:43:14",1630957394.0,13.74
"2021-09-06T22:43:30",1630961010.0,13.708
"2021-09-06T23:43:45",1630964625.0,13.684
"2021-09-07T00:44:01",1630968241.0,13.636
"2021-09-07T01:44:17",1630971857.0,13.604
"2021-09-07T02:44:32",1630975472.0,13.588
"2021-09-07T03:44:48",1630979088.0,13.54
"2021-09-07T04:45:03",1630982703.0,13.492
"2021-09-07T05:45:19",1630986319.0,13.46
"2021-09-07T06:45:34",1630989934.0,13.3
"2021-09-07T07:45:50",1630993550.0,13.42
"2021-09-07T08:46:05",1630997165.0,13.212
"2021-09-07T09:46:21",1631000781.0,13.556
"2021-09-07T10:46:37",1631004397.0,13.892
"2021-09-07T11:46:52",1631008012.0,14.14
"2021-09-07T12:47:08",1631011628.0,14.948
"2021-09-07T13:47:23",1631015243.0,15.228
"2021-09-07T14:47:39",1631018859.0,15.284
"2021-09-07T15:47:54",1631022474.0,14.22
"2021-09-07T16:48:10",1631026090.0,14.42
"2021-09-07T17:48:25",1631029705.0,14.66
"2021-09-07T18:48:41",1631033321.0,14.644
"2021-09-07T19:48:57",1631036937.0,13.62
"2021-09-07T20:49:12",1631040552.0,13.58
"2021-09-07T21:49:28",1631044168.0,13.5
"2021-09-07T22:49:43",1631047783.0,13.604
"2021-09-07T23:49:59",1631051399.0,13.532
"2021-09-08T00:50:14",1631055014.0,13.252
"2021-09-08T01:50:30",1631058630.0,13.22
"2021-09-08T02:50:45",1631062245.0,13.428
"2021-09-08T03:51:01",1631065861.0,13.284
"2021-09-08T04:51:16",1631069476.0,13.42
"2021-09-08T05:51:32",1631073092.0,13.42
"2021-09-08T06:51:48",1631076708.0,13.404
"2021-09-08T07:52:03",1631080323.0,13.38
"2021-09-08T08:52:19",1631083939.0,13.372
"2021-09-08T09:52:34",1631087554.0,13.388
"2021-09-08T10:52:50",1631091170.0,13.9
"2021-09-08T11:53:05",1631094785.0,14.204
"2021-09-08T12:53:21",1631098401.0,14.052
"2021-09-08T13:53:36",1631102016.0,14.932
"2021-09-08T14:53:52",1631105632.0,15.18
"2021-09-08T15:54:08",1631109248.0,14.66
