t,ts,v
"2025-06-03T13:41:11",1748950871,14.158585
"2025-06-03T15:41:27",1748958087,14.137344
"2025-06-03T17:41:42",1748965302,14.133097
"2025-06-03T19:41:58",1748972518,14.167081
"2025-06-03T21:42:13",1748979733,12.973392
"2025-06-03T23:42:29",1748986949,12.811969
"2025-06-04T01:42:45",1748994165,12.803473
"2025-06-04T03:43:00",1749001380,12.727007
"2025-06-04T05:43:16",1749008596,12.688775
"2025-06-04T07:43:31",1749015811,12.930911
"2025-06-04T09:43:47",1749023027,14.808528
"2025-06-04T11:44:03",1749030243,14.167081
"2025-06-04T13:44:18",1749037458,14.137344
"2025-06-04T15:44:34",1749044674,14.158583
"2025-06-04T17:44:49",1749051889,14.141592
"2025-06-04T19:45:05",1749059105,14.179823
"2025-06-04T21:45:20",1749066320,13.266504
"2025-06-04T23:45:36",1749073536,12.858696
"2025-06-05T01:45:52",1749080752,12.777984
"2025-06-05T03:46:07",1749087967,12.735503
"2025-06-05T05:46:23",1749095183,12.705767
"2025-06-05T07:46:38",1749102398,13.215528
"2025-06-05T09:46:54",1749109614,14.825521
"2025-06-05T11:47:09",1749116829,14.133097
"2025-06-05T13:47:25",1749124045,14.141591
"2025-06-05T15:47:41",1749131261,14.137344
"2025-06-05T17:47:56",1749138476,14.162832
"2025-06-05T19:48:12",1749145692,14.167081
"2025-06-05T21:48:27",1749152907,12.922415
"2025-06-05T23:48:43",1749160123,12.811968
"2025-06-06T01:48:58",1749167338,12.760992
"2025-06-06T03:49:14",1749174554,12.680280
"2025-06-06T05:49:30",1749181770,12.667536
"2025-06-06T07:49:45",1749188985,12.943655
"2025-06-06T09:50:01",1749196201,14.438951
"2025-06-06T11:50:16",1749203416,14.834015
"2025-06-06T13:50:32",1749210632,14.162831
"2025-06-06T15:50:47",1749217847,14.128848
"2025-06-06T17:51:03",1749225063,14.167079
"2025-06-06T19:51:19",1749232279,14.184072
"2025-06-06T21:51:34",1749239494,13.287745
"2025-06-06T23:51:50",1749246710,12.828959
"2025-06-07T01:52:05",1749253925,12.773736
"2025-06-07T03:52:21",1749261141,12.714263
"2025-06-07T05:52:37",1749268357,12.676031
"2025-06-07T07:52:52",1749275572,12.705767
"2025-06-07T09:53:08",1749282788,13.215528
"2025-06-07T11:53:23",1749290003,13.410936
"2025-06-07T13:53:39",1749297219,14.353992
"2025-06-07T15:53:54",1749304434,14.162831
"2025-06-07T17:54:10",1749311650,14.324255
"2025-06-07T19:54:25",1749318865,14.557897
"2025-06-07T21:54:41",1749326081,13.606344
"2025-06-07T23:54:57",1749333297,12.850200
"2025-06-08T01:55:12",1749340512,12.803472
"2025-06-08T03:55:28",1749347728,12.731256
"2025-06-08T05:55:43",1749354943,12.680280
"2025-06-08T07:55:59",1749362159,12.760992
"2025-06-08T09:56:15",1749369375,13.967424
"2025-06-08T11:56:30",1749376590,14.838263
"2025-06-08T13:56:46",1749383806,14.829768
"2025-06-08T15:57:01",1749391021,14.141592
"2025-06-08T17:57:17",1749398237,14.128848
"2025-06-08T19:57:32",1749405452,12.918167
"2025-06-08T21:57:48",1749412668,12.476377
"2025-06-08T23:57:48",1749419868,12.319201
"2025-06-09T01:58:03",1749427083,12.599568
"2025-06-09T03:58:19",1749434299,12.646297
"2025-06-09T05:58:34",1749441514,12.591072
"2025-06-09T07:58:50",1749448730,13.712544
"2025-06-09T09:59:05",1749455945,14.133097
"2025-06-09T11:59:21",1749463161,14.392224
"2025-06-09T13:59:36",1749470376,14.523912
"2025-06-09T15:59:36",1749477576,14.613119
"2025-06-09T17:59:36",1749484776,14.494176
"2025-06-09T19:59:51",1749491991,14.353992
"2025-06-09T22:00:07",1749499207,12.518856
"2025-06-10T00:00:22",1749506422,12.476377
"2025-06-09T23:57:55",1749506275,12.421152
"2025-06-10T01:58:11",1749513491,12.760992
"2025-06-10T03:58:26",1749520706,12.586824
"2025-06-10T05:58:42",1749527922,12.684527
"2025-06-10T07:58:57",1749535137,13.062599
"2025-06-10T09:58:57",1749542337,12.310704
"2025-06-10T11:59:12",1749549552,13.419432
"2025-06-10T13:59:28",1749556768,13.835736
"2025-06-10T15:59:43",1749563983,14.133097
"2025-06-10T17:59:59",1749571199,14.523912
"2025-06-10T20:00:14",1749578414,13.648824
"2025-06-10T22:00:30",1749585630,12.986135
"2025-06-11T00:00:46",1749592846,12.905424
"2025-06-11T02:01:01",1749600061,12.884184
"2025-06-11T04:01:17",1749607277,12.862944
"2025-06-11T06:01:32",1749614492,12.833208
"2025-06-11T08:01:48",1749621708,13.801752
"2025-06-11T10:02:04",1749628924,14.608871
"2025-06-11T12:02:19",1749636139,14.128848
"2025-06-11T14:02:35",1749643355,14.137344
"2025-06-11T16:02:50",1749650570,14.162832
"2025-06-11T18:03:06",1749657786,14.184072
"2025-06-11T20:03:21",1749665001,14.162832
"2025-06-11T22:03:37",1749672217,13.015871
"2025-06-12T00:03:53",1749679433,12.892680
"2025-06-12T02:04:08",1749686648,12.816216
"2025-06-12T04:04:24",1749693864,12.803473
"2025-06-12T06:04:39",1749701079,12.828959
"2025-06-12T08:04:55",1749708295,14.345495
"2025-06-12T10:05:11",1749715511,14.834015
"2025-06-12T12:05:26",1749722726,14.171328
"2025-06-12T14:05:42",1749729942,14.150087
"2025-06-12T16:05:57",1749737157,14.154337
"2025-06-12T18:06:13",1749744373,13.704048
"2025-06-12T20:06:28",1749751588,12.811969
"2025-06-12T22:06:44",1749758804,12.867192
"2025-06-13T00:07:00",1749766020,12.497616
"2025-06-13T02:07:15",1749773235,12.518856
"2025-06-13T04:07:31",1749780451,12.714263
"2025-06-13T06:07:46",1749787666,12.569832
"2025-06-13T08:08:02",1749794882,13.457664
"2025-06-13T10:08:17",1749802097,13.606344
"2025-06-13T12:08:33",1749809313,13.831488
"2025-06-13T14:08:49",1749816529,13.950432
"2025-06-13T16:09:04",1749823744,13.958928
"2025-06-13T18:09:20",1749830960,14.213809
"2025-06-13T20:09:35",1749838175,13.198537
"2025-06-13T22:09:51",1749845391,12.811968
"2025-06-13T21:40:33",1749843633,12.718512
"2025-06-13T23:40:48",1749850848,12.646297
"2025-06-14T01:41:04",1749858064,12.735503
"2025-06-14T03:41:19",1749865279,12.718512
"2025-06-14T05:41:35",1749872495,12.633553
"2025-06-14T07:41:51",1749879711,13.258008
"2025-06-14T09:42:06",1749886926,13.712544
"2025-06-14T11:42:22",1749894142,13.682808
"2025-06-14T13:42:37",1749901357,13.015872
"2025-06-14T13:37:57",1749901077,12.947904
"2025-06-14T15:37:57",1749908277,12.879936
"2025-06-14T17:38:12",1749915492,13.844233
"2025-06-14T19:38:28",1749922708,13.627584
"2025-06-14T21:38:44",1749929924,13.024368
"2025-06-14T23:38:59",1749937139,12.879936
"2025-06-15T01:39:15",1749944355,12.845952
"2025-06-15T03:39:30",1749951570,12.799223
"2025-06-15T05:39:46",1749958786,12.735503
"2025-06-15T07:40:01",1749966001,12.994632
"2025-06-15T09:40:17",1749973217,14.226552
"2025-06-15T11:40:33",1749980433,14.536656
"2025-06-15T13:40:48",1749987648,14.587633
"2025-06-15T15:41:04",1749994864,14.154337
"2025-06-15T17:41:19",1750002079,14.171328
"2025-06-15T19:41:35",1750009295,12.514608
"2025-06-15T21:41:50",1750016510,12.901176
"2025-06-15T23:42:06",1750023726,12.837456
"2025-06-16T01:42:22",1750030942,12.828959
"2025-06-16T03:42:37",1750038157,12.760992
"2025-06-16T05:42:53",1750045373,12.650545
"2025-06-16T07:43:09",1750052589,13.466159
"2025-06-16T09:43:24",1750059804,14.107608
"2025-06-16T11:43:40",1750067020,14.668344
"2025-06-16T13:43:55",1750074235,14.133097
"2025-06-16T15:44:11",1750081451,14.137344
"2025-06-16T17:44:26",1750088666,14.154337
"2025-06-16T19:44:42",1750095882,14.018400
"2025-06-16T21:44:57",1750103097,13.224024
"2025-06-16T23:45:13",1750110313,12.833208
"2025-06-17T01:45:29",1750117529,12.824712
"2025-06-17T03:45:44",1750124744,12.824712
"2025-06-17T05:46:00",1750131960,12.756743
"2025-06-17T07:46:15",1750139175,13.563864
"2025-06-17T09:46:31",1750146391,14.817022
"2025-06-17T11:46:47",1750153607,14.145841
"2025-06-17T13:47:02",1750160822,14.184072
"2025-06-17T15:47:18",1750168038,14.154337
"2025-06-17T17:47:33",1750175253,14.124600
"2025-06-17T19:47:49",1750182469,14.128848
"2025-06-17T21:48:05",1750189685,13.500143
"2025-06-17T23:48:20",1750196900,12.862944
"2025-06-18T01:48:36",1750204116,12.782232
"2025-06-18T03:48:51",1750211331,12.731256
"2025-06-18T05:49:07",1750218547,12.714263
"2025-06-18T07:49:22",1750225762,13.580856
"2025-06-18T09:49:38",1750232978,14.817022
"2025-06-18T11:49:54",1750240194,14.145841
"2025-06-18T13:50:09",1750247409,14.150088
"2025-06-18T15:50:25",1750254625,14.158585
"2025-06-18T17:50:40",1750261840,14.150088
"2025-06-18T19:50:56",1750269056,13.916448
"2025-06-18T21:50:56",1750276256,12.476376
"2025-06-18T23:51:12",1750283472,12.263975
"2025-06-19T01:51:27",1750290687,12.642049
"2025-06-19T03:51:43",1750297903,12.697271
"2025-06-19T05:51:58",1750305118,12.671783
"2025-06-19T07:52:14",1750312334,13.585104
"2025-06-19T09:52:29",1750319549,13.865473
"2025-06-19T11:52:45",1750326765,14.018400
"2025-06-19T13:53:01",1750333981,14.625864
"2025-06-19T15:53:16",1750341196,14.137344
"2025-06-19T17:53:32",1750348412,14.128848
"2025-06-19T19:53:47",1750355627,14.141591
"2025-06-19T21:54:03",1750362843,13.054103
"2025-06-19T23:54:19",1750370059,12.884184
"2025-06-20T01:54:34",1750377274,12.820463
"2025-06-20T03:54:50",1750384490,12.824712
"2025-06-20T05:55:05",1750391705,12.807721
"2025-06-20T07:55:21",1750398921,14.358240
"2025-06-20T09:55:37",1750406137,14.825521
"2025-06-20T11:55:52",1750413352,14.141592
"2025-06-20T13:56:08",1750420568,14.145841
"2025-06-20T15:56:23",1750427783,14.137344
"2025-06-20T17:56:39",1750434999,14.162832
"2025-06-20T19:56:54",1750442214,12.756743
"2025-06-20T21:56:54",1750449414,12.748247
"2025-06-20T23:56:54",1750456614,12.467880
"2025-06-21T01:56:54",1750463814,12.450888
"2025-06-21T03:57:10",1750471030,12.586824
"2025-06-21T05:57:25",1750478245,12.693023
"2025-06-21T07:57:41",1750485461,13.644575
"2025-06-21T09:57:57",1750492677,13.822992
"2025-06-21T11:58:12",1750499892,13.950432
"2025-06-21T13:58:28",1750507108,13.886713
"2025-06-21T15:58:28",1750514308,13.419432
"2025-06-21T17:58:28",1750521508,13.334471
"2025-06-21T19:58:28",1750528708,13.032865
"2025-06-21T21:58:28",1750535908,12.773736
"2025-06-21T23:58:43",1750543123,12.557089
"2025-06-22T01:58:59",1750550339,12.633553
"2025-06-22T03:59:15",1750557555,12.693023
"2025-06-22T05:59:30",1750564770,12.676031
"2025-06-22T07:59:46",1750571986,13.640327
"2025-06-22T10:00:01",1750579201,13.763519
"2025-06-22T12:00:17",1750586417,12.960648
"2025-06-22T14:00:33",1750593633,13.852728
"2025-06-22T16:00:48",1750600848,14.001409
"2025-06-22T18:01:04",1750608064,14.443199
"2025-06-22T20:01:19",1750615279,14.315760
"2025-06-22T22:01:35",1750622495,12.990384
"2025-06-23T00:01:51",1750629711,12.901176
"2025-06-23T02:02:06",1750636926,12.850200
"2025-06-23T04:02:22",1750644142,12.833208
"2025-06-23T06:02:37",1750651357,12.862944
"2025-06-23T08:02:53",1750658573,13.342969
"2025-06-23T10:03:08",1750665788,14.791536
"2025-06-23T12:03:24",1750673004,14.570639
"2025-06-23T14:03:40",1750680220,14.158583
"2025-06-23T16:03:55",1750687435,14.171328
"2025-06-23T18:04:11",1750694651,14.145841
"2025-06-23T20:04:26",1750701866,14.111856
"2025-06-23T22:04:42",1750709082,12.973392
"2025-06-24T00:04:58",1750716298,12.828959
"2025-06-24T02:05:13",1750723513,12.799224
"2025-06-24T04:05:29",1750730729,12.765240
"2025-06-24T06:05:44",1750737944,12.777984
"2025-06-24T08:06:00",1750745160,13.508639
"2025-06-24T10:06:16",1750752376,14.184072
"2025-06-24T12:06:31",1750759591,14.647104
"2025-06-24T14:06:47",1750766807,14.009905
"2025-06-24T16:07:02",1750774022,14.158583
"2025-06-24T18:07:18",1750781238,14.171329
"2025-06-24T20:07:33",1750788453,14.116104
"2025-06-24T22:07:49",1750795669,13.041359
"2025-06-25T00:08:05",1750802885,12.858696
"2025-06-25T02:08:20",1750810100,12.777984
"2025-06-25T04:08:36",1750817316,12.773735
"2025-06-25T06:08:51",1750824531,12.727007
"2025-06-25T08:09:07",1750831747,13.750775
"2025-06-25T10:09:23",1750838963,14.213808
"2025-06-25T12:09:38",1750846178,14.600375
"2025-06-25T14:09:54",1750853394,14.150088
"2025-06-25T16:10:09",1750860609,14.158585
"2025-06-25T18:10:25",1750867825,14.154337
"2025-06-25T20:10:41",1750875041,14.009905
"2025-06-25T22:10:56",1750882256,13.232519
"2025-06-26T00:11:12",1750889472,12.854448
"2025-06-26T02:11:27",1750896687,12.799224
"2025-06-26T04:11:43",1750903903,12.760992
"2025-06-26T06:11:58",1750911118,12.739752
"2025-06-26T08:12:14",1750918334,12.663289
"2025-06-26T10:12:30",1750925550,13.359960
"2025-06-26T12:12:45",1750932765,14.553648
"2025-06-26T14:13:01",1750939981,14.591879
"2025-06-26T16:13:16",1750947196,14.634359
"2025-06-26T18:13:32",1750954412,13.950432
"2025-06-26T20:13:48",1750961628,14.090616
"2025-06-26T22:14:03",1750968843,12.973392
"2025-06-27T00:14:19",1750976059,12.854448
"2025-06-27T02:14:34",1750983274,12.820463
"2025-06-27T04:14:50",1750990490,12.735503
"2025-06-27T06:15:06",1750997706,12.722759
"2025-06-27T08:15:21",1751004921,12.816217
"2025-06-27T10:15:37",1751012137,13.517136
"2025-06-27T12:15:52",1751019352,14.821272
"2025-06-27T14:16:08",1751026568,14.111856
"2025-06-27T16:16:23",1751033783,14.158583
"2025-06-27T18:16:39",1751040999,14.162832
"2025-06-27T20:16:55",1751048215,13.202784
"2025-06-27T22:17:10",1751055430,12.884184
"2025-06-28T00:17:26",1751062646,12.514608
